,UniqueID,,Course,
,3914,,PSYC345,
,3914,,PSYC351,
,3914,,PSYC365,
,3914,,PSYC369,
,3914,,PSYC375,
,3914,,PSYC383,
,3914,,PSYC437,
,3914,,PSYC447,
,3914,,PSYC475,
,3914,,PSYC479,
,3914,,PSYC491,
,3914,,RELS201,
,3914,,RELS203,
,3914,,RELS205,
,3914,,RELS309,
,3914,,RELS323,
,3914,,RELS333,
,3914,,RELS345,
,3914,,RELS353,
,3914,,RELS381,
,3914,,RELS417,
,3914,,SOCI201,
,3914,,SOCI325,
,3914,,SOCI327,
,3915,,ACCT317,
,3915,,ACCT323,
,3915,,ACCT341,
,3915,,ACCT343,
,3915,,ACCT361,
,3915,,ACCT421,
,3915,,ACCT425,
,3915,,ANTH311,
,3915,,BSEN291,
,3915,,BSEN395,
,3915,,CHIN205,
,3915,,CHIN317.01,
,3915,,COMS363,
,3915,,CPSC203,
,3915,,ECON201,
,3915,,ECON203,
,3915,,ECON355,
,3915,,ENGL231,
,3915,,FNCE317,
,3915,,GEOG205,
,3915,,GLGY209,
,3915,,HROD317,
,3915,,HTST301,
,3915,,MATH251,
,3915,,MGIS317,
,3915,,MGST391,
,3915,,MGST493,
,3915,,MGST495,
,3915,,MKTG317,
,3915,,MUHL309,
,3915,,OPMA317,
,3915,,OPMA415,
,3915,,PHIL201,
,3915,,PHIL329,
,3915,,PSYC203,
,3915,,STAT213,
,3915,,STAT217,
,3916,,ARHI203,
,3916,,ART315,
,3916,,ASTR207,
,3916,,CHEM209,
,3916,,CPSC231,
,3916,,CPSC233,
,3916,,CPSC313,
,3916,,CPSC325,
,3916,,CPSC331,
,3916,,CPSC335,
,3916,,CPSC355,
,3916,,CPSC413,
,3916,,CPSC433,
,3916,,CPSC449,
,3916,,CPSC453,
,3916,,CPSC457,
,3916,,CPSC481,
,3916,,ENGG205,
,3916,,ENGG251,
,3916,,ENGL231,
,3916,,MATH211,
,3916,,MATH253,
,3916,,MATH271,
,3916,,PHIL201,
,3916,,PHIL249,
,3916,,PHIL279,
,3916,,PHIL379,
,3916,,SENG301,
,3916,,STAT211,
,3917,,BIOL205,
,3917,,CPSC203,
,3917,,GEOG213,
,3917,,GLGY209,
,3917,,PSYC203,
,3917,,SOCI201,
,3918,,AMAT217,
,3918,,AMAT219,
,3918,,CHEM209,
,3918,,ENGG201,
,3918,,ENGG205,
,3918,,ENGG233,
,3918,,ENGG251,
,3918,,ENGG253,
,3918,,MATH211,
,3918,,PHYS259,
,3919,,BIOL231,
,3919,,BIOL233,
,3919,,CHEM201,
,3919,,CHEM203,
,3919,,CPSC203,
,3919,,ECON201,
,3919,,ECON203,
,3919,,GLGY201,
,3919,,GLGY203,
,3919,,GRST205,
,3919,,GRST209,
,3919,,LATI205,
,3919,,MATH211,
,3919,,MATH251,
,3919,,MATH253,
,3919,,POLI225,
,3919,,RELS205,
,3919,,STAT213,
,3920,,AMAT219,
,3920,,ARKY305,
,3920,,BIOL231,
,3920,,BIOL233,
,3920,,BIOL307,
,3920,,BIOL311,
,3920,,ENGG201,
,3920,,ENGG202,
,3920,,ENGG311,
,3920,,ENGG317,
,3920,,ENGG349,
,3920,,ENGL239,
,3920,,GEOG205,
,3920,,HTST201,
,3920,,KNES201,
,3920,,KNES203,
,3920,,KNES213,
,3920,,KNES237,
,3920,,KNES243,
,3920,,KNES245,
,3920,,KNES251,
,3920,,KNES253,
,3920,,KNES261,
,3920,,KNES263,
,3920,,KNES303,
,3920,,KNES323,
,3920,,KNES355,
,3920,,KNES363,
,3920,,KNES373,
,3920,,KNES381,
,3920,,KNES393,
,3920,,KNES395,
,3920,,KNES463,
,3920,,MATH117,
,3920,,MATH211,
,3920,,MATH251,
,3920,,POLI201,
,3920,,POLI283,
,3920,,STAT213,
,3921,,ANTH319,
,3921,,ENGL302,
,3921,,ENGL340,
,3921,,ENGL340A,
,3921,,ENGL371,
,3921,,ENGL399,
,3921,,ENGL404,
,3921,,ENGL404A,
,3921,,ENGL413,
,3921,,ENGL433,
,3921,,ENGL445,
,3921,,ENGL451,
,3921,,ENGL490,
,3921,,ENGL503,
,3921,,ENGL509,
,3921,,ENGL515,
,3921,,ENGL519,
,3921,,GRST305,
,3921,,JPNS205,
,3921,,LING201,
,3921,,RELS201,
,3921,,RELS203,
,3921,,RELS313,
,3921,,RELS369,
,3921,,SOCI303,
,3921,,SOCI321,
,3922,,AMAT217,
,3922,,AMAT219,
,3922,,AMAT307,
,3922,,CHEM209,
,3922,,CHEM357,
,3922,,ENCI337,
,3922,,ENGG201,
,3922,,ENGG205,
,3922,,ENGG233,
,3922,,ENGG251,
,3922,,ENGG253,
,3922,,ENGG311,
,3922,,ENGG317,
,3922,,ENGG319,
,3922,,ENGG325,
,3922,,ENGG349,
,3922,,ENGG407,
,3922,,ENME339,
,3922,,ENME341,
,3922,,ENME421,
,3922,,ENME461,
,3922,,ENME471,
,3922,,ENME473,
,3922,,ENME479,
,3922,,ENME485,
,3922,,ENME493,
,3922,,ENME495,
,3922,,ENMF417,
,3922,,INTE513.01,
,3922,,INTE513.01A,
,3922,,INTE513.02,
,3922,,INTE513.03,
,3922,,MATH211,
,3922,,PHYS259,
,3922,,PHYS369,
,3922,,PSYC203,
,3923,,AMAT217,
,3923,,AMAT219,
,3923,,AMAT307,
,3923,,ANTH203,
,3923,,CHEM209,
,3923,,CHEM357,
,3923,,COMS363,
,3923,,ECON201,
,3923,,ENGG201,
,3923,,ENGG205,
,3923,,ENGG233,
,3923,,ENGG251,
,3923,,ENGG253,
,3923,,ENGG311,
,3923,,ENGG317,
,3923,,ENGG319,
,3923,,ENGG325,
,3923,,ENGG349,
,3923,,ENGG407,
,3923,,ENGG513,
,3923,,ENME101,
,3923,,ENME337,
,3923,,ENME341,
,3923,,ENME421,
,3923,,ENME461,
,3923,,ENME471,
,3923,,ENME473,
,3923,,ENME479,
,3923,,ENME485,
,3923,,ENME493,
,3923,,ENME495,
,3923,,ENMF417,
,3923,,INTE513.01,
,3923,,INTE513.01A,
,3923,,INTE513.02,
,3923,,INTE513.03,
,3923,,MATH211,
,3923,,PHYS259,
,3923,,PHYS369,
,3924,,ARHI323,
,3924,,CMCL301,
,3924,,ENGL203,
,3924,,ENGL205,
,3924,,ENGL265,
,3924,,ENGL302,
,3924,,ENGL302A,
,3924,,ENGL340,
,3924,,ENGL340A,
,3924,,ENGL372,
,3924,,ENGL405,
,3924,,ENGL406,
,3924,,ENGL409,
,3924,,ENGL410,
,3924,,ENGL413,
,3924,,ENGL431,
,3924,,ENGL493,
,3924,,ENGL501,
,3924,,ENGL503,
,3924,,FINA203,
,3924,,FREN209,
,3924,,FREN211,
,3924,,GERM357,
,3924,,GLGY201,
,3924,,GLGY307,
,3924,,GRST209,
,3924,,GRST211,
,3924,,GRST309,
,3924,,GRST325,
,3924,,MUHL309,
,3924,,PHIL201,
,3924,,PHIL249,
,3924,,PSYC203,
,3924,,ROST299,
,3924,,SPAN201,
,3924,,WMST201,
,3924,,WMST339,
,3925,,AMAT217,
,3925,,AMAT219,
,3925,,AMAT307,
,3925,,BCEM341,
,3925,,CHEM201,
,3925,,CHEM203,
,3925,,CHEM209,
,3925,,CHEM311,
,3925,,CHEM315,
,3925,,CHEM321,
,3925,,CHEM331,
,3925,,CHEM333,
,3925,,CHEM351,
,3925,,CHEM355,
,3925,,CHEM371,
,3925,,CHEM373,
,3925,,CHEM423,
,3925,,CHEM425,
,3925,,CHEM453,
,3925,,CHEM515,
,3925,,ENGG201,
,3925,,ENGG205,
,3925,,ENGG225,
,3925,,ENGG233,
,3925,,ENGG251,
,3925,,ENGG253,
,3925,,GLGY209,
,3925,,MATH211,
,3925,,MATH331,
,3925,,PHYS221,
,3925,,PHYS223,
,3925,,PHYS259,
,3925,,ROST299,
,3925,,SCIE311,
,3926,,ANTH201,
,3926,,DRAM200,
,3926,,DRAM200A,
,3926,,DRAM222,
,3926,,DRAM222A,
,3926,,DRAM240,
,3926,,DRAM240A,
,3926,,ECON201,
,3926,,ECON203,
,3926,,ENGL203,
,3926,,ENGL205,
,3926,,GLGY209,
,3926,,GRST209,
,3926,,MATH249,
,3926,,POLI201,
,3926,,PSYC203,
,3926,,RELS201,
,3926,,SOCI201,
,3926,,SOCI321,
,3926,,SOCI327,
,3926,,SOCI371,
,3926,,UNIV205,
,3927,,ARHI203,
,3927,,ECON201,
,3927,,ECON203,
,3927,,FREN213,
,3927,,HTST351,
,3927,,LWSO201,
,3927,,LWSO203,
,3927,,PHIL201,
,3927,,POLI201,
,3927,,POLI213,
,3927,,POLI321,
,3927,,POLI343,
,3927,,POLI359,
,3927,,POLI381,
,3927,,POLI399,
,3927,,POLI428,
,3927,,POLI435,
,3927,,POLI437,
,3927,,POLI447,
,3927,,POLI463,
,3927,,POLI465,
,3927,,POLI473,
,3927,,POLI477,
,3927,,POLI483,
,3927,,POLI502,
,3927,,RELS203,
,3927,,RELS307,
,3927,,SOCI201,
,3927,,SOCI325,
,3927,,SOCI327,
,3927,,SOCI375,
,3928,,ACCT301,
,3928,,ANTH201,
,3928,,ASTR207,
,3928,,BSEN395,
,3928,,BSEN401,
,3928,,CHEM203,
,3928,,DRAM355,
,3928,,DRAM571,
,3928,,ECON201,
,3928,,ECON203,
,3928,,ECON301,
,3928,,ECON303,
,3928,,ECON341,
,3928,,ECON349,
,3928,,ECON355,
,3928,,ECON357,
,3928,,ECON359,
,3928,,ECON377,
,3928,,ECON379,
,3928,,ECON395,
,3928,,ECON401,
,3928,,ECON423,
,3928,,ECON425,
,3928,,ECON483,
,3928,,ENTI201,
,3928,,FNCE343,
,3928,,HROD321,
,3928,,MATH251,
,3928,,MGIS321,
,3928,,MKTG341,
,3928,,OPMA301,
,3928,,PSYC203,
,3928,,PSYC205,
,3928,,RELS203,
,3928,,RELS205,
,3928,,ROST299,
,3928,,SOCI201,
,3928,,STAT213,
,3928,,TOUR409,
,3929,,AMAT217,
,3929,,AMAT219,
,3929,,AMAT307,
,3929,,CHEM209,
,3929,,CHEM357,
,3929,,CHEM409,
,3929,,CHEM579,
,3929,,COMS363,
,3929,,ECON201,
,3929,,ECON203,
,3929,,ENCH101,
,3929,,ENCH106,
,3929,,ENCH315,
,3929,,ENCH331,
,3929,,ENCH401,
,3929,,ENCH403,
,3929,,ENCH405,
,3929,,ENCH421,
,3929,,ENCH423,
,3929,,ENCH427,
,3929,,ENCH429,
,3929,,ENCH501,
,3929,,ENCH505,
,3929,,ENGG201,
,3929,,ENGG205,
,3929,,ENGG233,
,3929,,ENGG251,
,3929,,ENGG253,
,3929,,ENGG311,
,3929,,ENGG317,
,3929,,ENGG319,
,3929,,ENGG325,
,3929,,ENGG349,
,3929,,ENGG407,
,3929,,ENGG481,
,3929,,ENGG513,
,3929,,ENPE313,
,3929,,ENPE429,
,3929,,ENPE511,
,3929,,ENPE515,
,3929,,ENPE531,
,3929,,ENPE551,
,3929,,ENPE571,
,3929,,ENPE573,
,3929,,GLGY377,
,3929,,MATH211,
,3929,,PHYS259,
,3929,,PSYC203,
,3930,,ACCT317,
,3930,,ART231,
,3930,,BSEN291,
,3930,,BSEN395,
,3930,,CHIN431,
,3930,,COMS363,
,3930,,COOP523.01,
,3930,,COOP523.02,
,3930,,COOP523.03,
,3930,,COOP523.03A,
,3930,,CPSC203,
,3930,,DRAM571,
,3930,,ECON201,
,3930,,ECON203,
,3930,,ENGL231,
,3930,,FINA203,
,3930,,FNCE317,
,3930,,FNCE443,
,3930,,HROD317,
,3930,,MATH251,
,3930,,MGIS317,
,3930,,MGST391,
,3930,,OPMA317,
,3930,,PHYS221,
,3930,,PSYC203,
,3930,,SPAN201,
,3930,,STAT213,
,3930,,STAT217,
,3931,,ACCT317,
,3931,,ACCT323,
,3931,,AMAT217,
,3931,,AMAT219,
,3931,,AMAT309,
,3931,,AMAT311,
,3931,,ANTH303,
,3931,,ANTH311,
,3931,,ANTH331,
,3931,,ARHI203,
,3931,,BSEN291,
,3931,,CHEM209,
,3931,,CPSC203,
,3931,,ECON201,
,3931,,ECON203,
,3931,,ENGG201,
,3931,,ENGG205,
,3931,,ENGG233,
,3931,,ENGG251,
,3931,,ENGG253,
,3931,,ENTI381,
,3931,,GEOG205,
,3931,,GRST211,
,3931,,JPNS205,
,3931,,JPNS207,
,3931,,MATH211,
,3931,,MATH311,
,3931,,MATH403,
,3931,,MUSI303,
,3931,,MUSI401,
,3931,,SPAN201,
,3931,,SPAN203,
,3931,,STAT213,
,3931,,STAT217,
,3932,,ANTH203,
,3932,,BIOL205,
,3932,,CHEM301,
,3932,,CMCL301,
,3932,,CMCL303,
,3932,,COMS201,
,3932,,COMS369,
,3932,,COMS371,
,3932,,COMS401,
,3932,,ENGL231,
,3932,,ENGL387,
,3932,,ENGL399,
,3932,,FINA203,
,3932,,FREN215,
,3932,,GRST209,
,3932,,LING201,
,3932,,PHIL259,
,3932,,PHIL303,
,3932,,PHIL331,
,3932,,POLI283,
,3932,,PSYC205,
,3932,,PSYC312,
,3932,,PSYC312A,
,3932,,PSYC345,
,3932,,PSYC351,
,3932,,PSYC365,
,3932,,PSYC375,
,3932,,PSYC385,
,3932,,PSYC425,
,3932,,PSYC431,
,3932,,PSYC433,
,3932,,PSYC443,
,3932,,PSYC459,
,3932,,SOCI201,
,3932,,SOCI303,
,3932,,SOCI325,
,3932,,SOCI327,
,3932,,STAS201,
,3933,,ARKY325,
,3933,,BIOL231,
,3933,,BIOL233,
,3933,,CHEM201,
,3933,,CHEM203,
,3933,,CHEM351,
,3933,,HTST333,
,3933,,MATH211,
,3933,,MATH249,
,3933,,MDCN320,
,3933,,MDCN320A,
,3933,,MDCN330,
,3933,,MDCN330A,
,3933,,MDCN340,
,3933,,MDCN340A,
,3933,,MDCN350,
,3933,,MDCN360,
,3933,,MDCN370,
,3933,,NEUR411,
,3933,,PHYS211,
,3933,,PSYC312,
,3933,,PSYC312A,
,3933,,PSYC345,
,3933,,PSYC351,
,3933,,PSYC365,
,3933,,PSYC369,
,3933,,PSYC375,
,3933,,PSYC385,
,3933,,PSYC405,
,3933,,PSYC407,
,3933,,PSYC459,
,3933,,PSYC475,
,3933,,PSYC478,
,3933,,PSYC479,
,3933,,PSYC501,
,3933,,PSYC521,
,3933,,PSYC531,
,3933,,PSYC598,
,3933,,PSYC598A,
,3933,,SOCI321,
,3933,,STAT211,
,3934,,DEST201,
,3934,,DEST375,
,3934,,DEST393,
,3934,,DEST403,
,3934,,DEST405,
,3934,,DEST485,
,3934,,DEST591,
,3934,,ECON201,
,3934,,ECON203,
,3934,,ECON379,
,3934,,GEOG463,
,3934,,GNST300,
,3934,,GNST300A,
,3934,,GNST500,
,3934,,GNST501,
,3934,,INDG303,
,3934,,INDG317,
,3934,,INDG399,
,3934,,STAS325,
,3935,,AMAT217,
,3935,,AMAT219,
,3935,,AMAT307,
,3935,,CHEM209,
,3935,,CHEM357,
,3935,,CHEM409,
,3935,,COMS363,
,3935,,ECON201,
,3935,,ECON203,
,3935,,ENCH101,
,3935,,ENCH106,
,3935,,ENCH315,
,3935,,ENCH331,
,3935,,ENCH401,
,3935,,ENCH403,
,3935,,ENCH405,
,3935,,ENCH421,
,3935,,ENCH423,
,3935,,ENCH427,
,3935,,ENCH429,
,3935,,ENGG201,
,3935,,ENGG205,
,3935,,ENGG233,
,3935,,ENGG251,
,3935,,ENGG253,
,3935,,ENGG311,
,3935,,ENGG317,
,3935,,ENGG319,
,3935,,ENGG325,
,3935,,ENGG349,
,3935,,ENGG407,
,3935,,ENGG481,
,3935,,ENGG513,
,3935,,ENPE313,
,3935,,ENPE429,
,3935,,ENPE533,
,3935,,ENPE571,
,3935,,GLGY377,
,3935,,INTE513.01,
,3935,,INTE513.01A,
,3935,,INTE513.02,
,3935,,INTE513.03,
,3935,,MATH211,
,3935,,PHYS259,
,3935,,SOCI201,
,3936,,ANTH201,
,3936,,ANTH203,
,3936,,ANTH311,
,3936,,ANTH321,
,3936,,ANTH329,
,3936,,ANTH331,
,3936,,ANTH341,
,3936,,ANTH363,
,3936,,ANTH371,
,3936,,ANTH391,
,3936,,ANTH393,
,3936,,ANTH411,
,3936,,ARHI201,
,3936,,ARHI203,
,3936,,ARKY201,
,3936,,ARKY205,
,3936,,ARKY325,
,3936,,ARKY353,
,3936,,ARKY419,
,3936,,BIOL205,
,3936,,GLGY209,
,3936,,GREK201,
,3936,,GRST205,
,3936,,GRST209,
,3936,,GRST306,
,3936,,GRST311,
,3936,,GRST315,
,3936,,GRST321,
,3936,,GRST325,
,3936,,GRST327,
,3936,,GRST431,
,3936,,PSYC203,
,3936,,PSYC205,
,3936,,PSYC385,
,3936,,SOCI201,
,3936,,SOCI303,
,3936,,SOCI325,
,3936,,SOCI373,
,3937,,ACCT317,
,3937,,ACCT323,
,3937,,ACCT341,
,3937,,ACCT361,
,3937,,ACCT421,
,3937,,ACCT423,
,3937,,BIOL205,
,3937,,BSEN291,
,3937,,BSEN395,
,3937,,COMS363,
,3937,,CPSC203,
,3937,,ECON201,
,3937,,ECON203,
,3937,,ENGL231,
,3937,,FNCE317,
,3937,,FNCE443,
,3937,,GRST209,
,3937,,HROD317,
,3937,,ITAL201,
,3937,,ITAL203,
,3937,,ITAL301,
,3937,,ITAL303,
,3937,,ITAL401,
,3937,,ITAL403,
,3937,,ITAL409,
,3937,,MATH251,
,3937,,MGIS317,
,3937,,MGST391,
,3937,,MGST493,
,3937,,MGST495,
,3937,,MKTG317,
,3937,,OPMA317,
,3937,,POLI283,
,3937,,STAT213,
,3937,,STAT217,
,3938,,AMAT217,
,3938,,AMAT219,
,3938,,AMAT307,
,3938,,ECON201,
,3938,,ECON203,
,3938,,ENCM339,
,3938,,ENCM369,
,3938,,ENEL327,
,3938,,ENEL341,
,3938,,ENEL343,
,3938,,ENEL353,
,3938,,ENEL361,
,3938,,ENEL419,
,3938,,ENEL441,
,3938,,ENEL453,
,3938,,ENEL475,
,3938,,ENGG201,
,3938,,ENGG205,
,3938,,ENGG225,
,3938,,ENGG233,
,3938,,ENGG251,
,3938,,ENGG253,
,3938,,MATH211,
,3938,,PHYS259,
,3938,,PHYS369,
,3939,,ARKY203,
,3939,,ARKY325,
,3939,,BIOL205,
,3939,,CHEM201,
,3939,,CHEM203,
,3939,,ECON201,
,3939,,FINA205,
,3939,,GLGY201,
,3939,,GLGY203,
,3939,,GLGY311,
,3939,,GLGY323,
,3939,,GLGY337,
,3939,,GLGY341,
,3939,,GLGY373,
,3939,,GLGY381,
,3939,,GLGY401,
,3939,,GLGY423,
,3939,,GLGY441,
,3939,,GLGY475,
,3939,,GLGY503,
,3939,,GLGY505,
,3939,,GOPH355,
,3939,,MATH211,
,3939,,MATH253,
,3939,,MATH331,
,3939,,MUSI303,
,3939,,PSYC203,
,3939,,RELS201,
,3939,,SCIE311,
,3939,,STAT211,
,3939,,STAT213,
,3940,,ANTH203,
,3940,,ARHI203,
,3940,,BIOL241,
,3940,,CHEM201,
,3940,,CHEM203,
,3940,,CHEM351,
,3940,,EAPP190,
,3940,,EAPP193,
,3940,,EAPP197,
,3940,,GERM202,
,3940,,GERM204,
,3940,,PHYS211,
,3940,,SCIE311,
,3941,,COMS201,
,3941,,DEST201,
,3941,,DRAM571,
,3941,,ECON201,
,3941,,ENGL235,
,3941,,ENGL239,
,3941,,FINA203,
,3941,,LING223,
,3941,,PHIL201,
,3941,,PHIL249,
,3941,,PHIL279,
,3941,,PHIL315,
,3941,,PHIL347,
,3941,,PHIL399,
,3941,,POLI201,
,3941,,PSYC205,
,3941,,PSYC305,
,3941,,PSYC312,
,3941,,PSYC312A,
,3941,,PSYC345,
,3941,,PSYC351,
,3941,,PSYC365,
,3941,,PSYC375,
,3941,,PSYC383,
,3941,,PSYC407,
,3941,,PSYC421,
,3941,,PSYC429,
,3941,,PSYC447,
,3941,,PSYC451,
,3941,,PSYC481,
,3941,,PSYC495,
,3941,,RELS205,
,3941,,SOCI201,
,3941,,SOCI303,
,3941,,SOCI325,
,3942,,ANTH203,
,3942,,ANTH213,
,3942,,ANTH323,
,3942,,ARHI201,
,3942,,CNST201,
,3942,,CNST339,
,3942,,GLGY209,
,3942,,GRST345,
,3942,,GRST347,
,3942,,GRST419,
,3942,,HTST209,
,3942,,HTST211,
,3942,,HTST213,
,3942,,HTST307,
,3942,,HTST309,
,3942,,HTST317,
,3942,,HTST338,
,3942,,HTST351,
,3942,,HTST359,
,3942,,HTST365,
,3942,,HTST390,
,3942,,HTST415,
,3942,,HTST460B,
,3942,,HTST467,
,3942,,HTST471,
,3942,,HTST508,
,3942,,HTST515,
,3942,,LWSO335,
,3942,,RELS201,
,3942,,RELS203,
,3942,,RELS205,
,3943,,AMAT219,
,3943,,AMAT307,
,3943,,CHEM201,
,3943,,CHEM203,
,3943,,CHEM209,
,3943,,COMS363,
,3943,,CPSC231,
,3943,,EAPP190,
,3943,,EAPP193,
,3943,,EAPP197,
,3943,,ENCM339,
,3943,,ENCM369,
,3943,,ENEL101,
,3943,,ENEL300,
,3943,,ENEL327,
,3943,,ENEL343,
,3943,,ENEL353,
,3943,,ENEL361,
,3943,,ENGG200,
,3943,,ENGG201,
,3943,,ENGG202,
,3943,,ENGG209,
,3943,,ENGG225,
,3943,,ENGG233,
,3943,,MATH117,
,3943,,MATH211,
,3943,,MATH249,
,3943,,PHYS259,
,3943,,POLI201,
,3943,,POLI213,
,3944,,ACCT341,
,3944,,ACCT343,
,3944,,ACCT361,
,3944,,ACCT421,
,3944,,ACCT425,
,3944,,ACCT445,
,3944,,FNCE317,
,3944,,HROD317,
,3944,,JPNS301,
,3944,,LING301,
,3944,,MGIS317,
,3944,,MGST391,
,3944,,MGST493,
,3944,,MGST495,
,3944,,MKTG317,
,3944,,MUHL309,
,3944,,OPMA317,
,3944,,OPMA403,
,3944,,SGMA591,
,3944,,TOUR309,
,3945,,ACCT317,
,3945,,ACCT323,
,3945,,ART373,
,3945,,BSEN291,
,3945,,BSEN395,
,3945,,BSEN595,
,3945,,COMS363,
,3945,,CPSC203,
,3945,,ECON201,
,3945,,ECON203,
,3945,,ENGL237,
,3945,,ENGL393,
,3945,,FILM305,
,3945,,FNCE317,
,3945,,GEOG213,
,3945,,GLGY201,
,3945,,HROD317,
,3945,,LATI201,
,3945,,LWSO203,
,3945,,MATH249,
,3945,,MGIS317,
,3945,,MGST391,
,3945,,MGST493,
,3945,,MGST495,
,3945,,MKTG317,
,3945,,MKTG435,
,3945,,MKTG465,
,3945,,MKTG483,
,3945,,MKTG559,
,3945,,MUHL309,
,3945,,OPMA317,
,3945,,OPMA403,
,3945,,SPAN201,
,3945,,SPAN203,
,3945,,SPAN301,
,3945,,STAT213,
,3945,,STAT217,
,3946,,ANTH203,
,3946,,ANTH331,
,3946,,ASTR207,
,3946,,BIOL231,
,3946,,BIOL233,
,3946,,CHEM201,
,3946,,ECON201,
,3946,,ENGL233,
,3946,,GLGY209,
,3946,,GRST205,
,3946,,MATH211,
,3946,,MATH251,
,3946,,POLI213,
,3946,,PSYC205,
,3946,,PSYC351,
,3946,,PSYC375,
,3946,,PSYC385,
,3946,,SOCI201,
,3946,,SOCI205,
,3946,,SOCI325,
,3946,,SOCI327,
,3946,,SOCI341,
,3946,,SOCI399,
,3946,,STAT213,
,3946,,UNIV205,
,3947,,ASTR209,
,3947,,BCEM393,
,3947,,BIOL231,
,3947,,BIOL233,
,3947,,BIOL311,
,3947,,BIOL313,
,3947,,CHEM201,
,3947,,CHEM203,
,3947,,CHEM351,
,3947,,DNCE341,
,3947,,DNCE345,
,3947,,DRAM571,
,3947,,ENGL235,
,3947,,ENGL399,
,3947,,GEOG213,
,3947,,GEOG381,
,3947,,GEOG397.04,
,3947,,GLGY209,
,3947,,GOPH375,
,3947,,MATH211,
,3947,,MATH249,
,3947,,MATH253,
,3947,,MDSC404,
,3947,,MDSC404A,
,3947,,MRSC321,
,3947,,MUSI303,
,3947,,PHYS211,
,3947,,PHYS223,
,3947,,PSYC205,
,3947,,SOCI201,
,3947,,SOCI303,
,3947,,STAT213,
,3948,,ANTH203,
,3948,,ANTH323,
,3948,,ANTH331,
,3948,,COOP511.01,
,3948,,DEST201,
,3948,,DEST375,
,3948,,DEST401,
,3948,,ECON201,
,3948,,ECON203,
,3948,,FINA203,
,3948,,FINA205,
,3948,,GEOG213,
,3948,,HTST209,
,3948,,HTST307,
,3948,,HTST317,
,3948,,HTST373,
,3948,,HTST492,
,3948,,INTR301,
,3948,,LWSO203,
,3948,,POLI359,
,3948,,POLI381,
,3948,,PSYC205,
,3948,,RELS203,
,3948,,RELS205,
,3948,,SOCI201,
,3948,,SPAN201,
,3948,,SPAN203,
,3948,,SPAN301,
,3948,,SPAN303,
,3949,,ANTH203,
,3949,,BIOL241,
,3949,,CHEM209,
,3949,,ECON201,
,3949,,ECON203,
,3949,,ECON325,
,3949,,ECON377,
,3949,,GEOG211,
,3949,,GEOG231,
,3949,,GEOG251,
,3949,,GEOG305,
,3949,,GEOG313,
,3949,,GEOG333,
,3949,,GEOG339,
,3949,,GEOG351,
,3949,,GEOG357,
,3949,,GEOG415,
,3949,,GEOG433,
,3949,,MATH211,
,3949,,MATH249,
,3949,,PSYC205,
,3949,,SPAN201,
,3949,,SPAN203,
,3949,,SPAN301,
,3949,,SPAN303,
,3950,,ENGL393,
,3950,,FREN215,
,3950,,FREN217,
,3950,,FREN315,
,3950,,FREN317,
,3950,,FREN339,
,3950,,FREN359,
,3950,,FREN369,
,3950,,FREN415,
,3950,,FREN439,
,3950,,FREN449,
,3950,,GERM357,
,3950,,GOPH375,
,3950,,KNES201,
,3950,,KNES203,
,3950,,KNES213,
,3950,,KNES237,
,3950,,KNES243,
,3950,,KNES245,
,3950,,KNES251,
,3950,,KNES253,
,3950,,KNES259,
,3950,,KNES260,
,3950,,KNES261,
,3950,,KNES263,
,3950,,KNES323,
,3950,,KNES330,
,3950,,KNES331,
,3950,,KNES339,
,3950,,KNES355,
,3950,,KNES399,
,3950,,KNES435,
,3950,,KNES441,
,3950,,PSYC203,
,3950,,RELS205,
,3950,,SOCI201,
,3950,,SOCI321,
,3951,,ANTH201,
,3951,,ANTH203,
,3951,,BCEM393,
,3951,,BIOL231,
,3951,,BIOL233,
,3951,,BIOL311,
,3951,,BIOL313,
,3951,,BIOL315,
,3951,,BIOL331,
,3951,,CHEM211,
,3951,,CHEM213,
,3951,,CHEM311,
,3951,,CHEM351,
,3951,,CHEM353,
,3951,,COMS201,
,3951,,CPSC203,
,3951,,DRAM571,
,3951,,ECON201,
,3951,,ECON203,
,3951,,ENGL231,
,3951,,ENGL239,
,3951,,GLGY209,
,3951,,GRST209,
,3951,,MATH211,
,3951,,MATH251,
,3951,,MATH253,
,3951,,PHYS221,
,3951,,PHYS223,
,3951,,SOCI201,
,3951,,STAT211,
,3952,,BIOL233,
,3952,,PSYC305,
,3952,,PSYC312,
,3952,,PSYC312A,
,3952,,PSYC351,
,3952,,PSYC353,
,3952,,PSYC365,
,3952,,PSYC369,
,3952,,PSYC375,
,3952,,PSYC385,
,3952,,PSYC411,
,3952,,PSYC421,
,3952,,PSYC425,
,3952,,PSYC427,
,3952,,PSYC437,
,3952,,PSYC451,
,3952,,PSYC459,
,3952,,PSYC503,
,3952,,PSYC598,
,3952,,PSYC598A,
,3953,,AMAT217,
,3953,,AMAT219,
,3953,,AMAT307,
,3953,,AMAT309,
,3953,,CHEM209,
,3953,,COMS363,
,3953,,ECON209,
,3953,,ENCI337,
,3953,,ENCI402,
,3953,,ENCI413,
,3953,,ENCI423,
,3953,,ENCI451,
,3953,,ENCI461,
,3953,,ENCI471,
,3953,,ENCI473,
,3953,,ENCI481,
,3953,,ENGG201,
,3953,,ENGG205,
,3953,,ENGG233,
,3953,,ENGG251,
,3953,,ENGG253,
